Pays;Score_performance_logistique
Afghanistan;1.95
Angola;2.05
Albania;2.66
United Arab Emirates;3.96
Argentina;2.89
Armenia;2.61
Australia;3.75
Austria;4.03
Burundi;2.06
Belgium;4.04
Benin;2.75
Burkina Faso;2.62
Bangladesh;2.58
Bulgaria;3.03
Bahrain;2.93
Bahamas, The;2.53
Bosnia and Herzegovina;2.81
Belarus;2.57
Bolivia;2.36
Brazil;2.99
Brunei Darussalam;2.71
Bhutan;2.17
Central African Republic;2.15
Canada;3.73
Switzerland;3.9
Chile;3.32
China;3.61
Cote d'Ivoire;3.08
Cameroon;2.6
Congo, Dem. Rep.;2.43
Congo, Rep.;2.49
Colombia;2.94
Comoros;2.56
Costa Rica;2.79
Caribbean small states;2.445
Cuba;2.2
Cyprus;3.15
Czechia;3.68
Germany;4.2
Djibouti;2.63
Denmark;3.99
Dominican Republic;2.66
Algeria;2.45
Ecuador;2.88
Egypt, Arab Rep.;2.82
Euro area;3.5095
Eritrea;2.09
Spain;3.83
Estonia;3.31
Fragile and conflict affected situations;2.35
Finland;3.97
Fiji;2.35
France;3.84
Gabon;2.16
United Kingdom;3.99
Georgia;2.44
Ghana;2.57
Guinea;2.2
Gambia, The;2.4
Guinea-Bissau;2.39
Equatorial Guinea;2.32
Greece;3.2
Guatemala;2.41
Guyana;2.36
Hong Kong SAR, China;3.92
Honduras;2.6
Croatia;3.1
Haiti;2.11
Hungary;3.42
Indonesia;3.15
India;3.18
Ireland;3.51
Iran, Islamic Rep.;2.85
Iraq;2.18
Iceland;3.23
Israel;3.31
Italy;3.74
Jamaica;2.52
Jordan;2.69
Japan;4.03
Kazakhstan;2.81
Kenya;2.81
Kyrgyz Republic;2.55
Cambodia;2.58
Korea, Rep.;3.61
Kuwait;2.86
Lao PDR;2.7
Lebanon;2.72
Liberia;2.23
Libya;2.11
Sri Lanka;2.6
Lesotho;2.28
Lithuania;3.02
Luxembourg;3.63
Latvia;2.81
Morocco;2.54
Moldova;2.46
Madagascar;2.39
Maldives;2.67
Middle East & North Africa;2.784
Mexico;3.05
North Macedonia;2.7
Mali;2.59
Malta;2.81
Myanmar;2.3
Montenegro;2.75
Mongolia;2.37
Mauritania;2.33
Mauritius;2.73
Malawi;2.59
Malaysia;3.22
North America;3.81
Niger;2.07
Nigeria;2.53
Netherlands;4.02
Norway;3.7
Nepal;2.51
New Zealand;3.88
Oman;3.2
Pakistan;2.42
Panama;3.28
Peru;2.69
Philippines;2.9
Papua New Guinea;2.17
Poland;3.54
Portugal;3.64
Paraguay;2.78
Pacific island small states;2.46
Qatar;3.47
Romania;3.12
Russian Federation;2.76
Rwanda;2.97
South Asia;2.51
Saudi Arabia;3.01
Sudan;2.43
Senegal;2.25
Singapore;4
Solomon Islands;2.57
Sierra Leone;2.08
El Salvador;2.58
Somalia;2.21
Serbia;2.84
Sao Tome and Principe;2.65
Slovak Republic;3.03
Slovenia;3.31
Sweden;4.05
Syrian Arab Republic;2.3
Chad;2.42
Togo;2.45
Thailand;3.41
Tajikistan;2.34
Turkmenistan;2.41
South Asia (IDA & IBRD);2.51
Trinidad and Tobago;2.42
Tunisia;2.57
Turkiye;3.15
Uganda;2.58
Ukraine;2.83
Uruguay;2.69
United States;3.89
Uzbekistan;2.58
Venezuela, RB;2.23
Viet Nam;3.27
Yemen, Rep.;2.27
South Africa;3.38
Zambia;2.53
Zimbabwe;2.12
