Pays;GDP_per_capita
Aruba;45236.0212143789
Africa Eastern and Southern;4294.02528117969
Afghanistan;2092.87995224662
Africa Western and Central;5156.12010265163
Angola;7928.6414975388
Albania;19492.7830985692
Andorra;68311.7729810483
Arab World;17400.713764194
United Arab Emirates;78915.2547555887
Argentina;29037.4891215021
Armenia;20445.098880893
Antigua and Barbuda;29711.5633165812
Australia;65365.948511045
Austria;70975.7206346934
Azerbaijan;22533.4940568508
Burundi;917.506035017085
Belgium;68274.2006418035
Benin;3957.96121240461
Burkina Faso;2620.5076544193
Bangladesh;8354.71586776861
Bulgaria;35463.5549883044
Bahrain;60652.8505008149
Bahamas, The;33637.5047981819
Bosnia and Herzegovina;20998.5226347685
Belarus;28406.0661481964
Belize;13280.5983941845
Bermuda;106866.340814807
Bolivia;10238.812087808
Brazil;19398.5898133446
Barbados;17892.1892571507
Brunei Darussalam;82893.4043199124
Bhutan;15021.728993413
Botswana;18516.1913372997
Central African Republic;1112.4459862811
Canada;62041.5620298406
Central Europe and the Baltics;45163.4349020907
Switzerland;90746.4532786
Chile;31586.1368981832
China;22499.4426677018
Cote d'Ivoire;7234.22669294199
Cameroon;5122.64439252058
Congo, Dem. Rep.;1533.74387797539
Congo, Rep.;6713.96363730791
Colombia;21055.6630300002
Comoros;3687.62566153082
Cabo Verde;8415.15759521377
Costa Rica;26181.1420172139
Caribbean small states;26327.0343690379
Curacao;29523.5250828064
Cayman Islands;85167.6720732287
Cyprus;53776.30859375
Czechia;51701.9491417036
Germany;66616.022245056
Djibouti;6606.38768036254
Dominica;16283.1640307333
Denmark;77953.6786613124
Dominican Republic;24363.8933746855
Algeria;16028.287108716
East Asia & Pacific (excluding high income);19590.3533629688
Early-demographic dividend;12142.2432595477
East Asia & Pacific;23289.3171281259
Europe & Central Asia (excluding high income);24887.1417477586
Europe & Central Asia;46899.6040232529
Ecuador;15117.2706302795
Egypt, Arab Rep.;17769.2237397576
Euro area;59534.2072802853
Spain;48685.4963088272
Estonia;47941.6791341862
Ethiopia;2888.7364917158
European Union;57339.3919245692
Fragile and conflict affected situations;5401.6261207199
Finland;62599.0055596323
Fiji;13534.1943091376
France;57594.0340179208
Faroe Islands;76566.459746262
Micronesia, Fed. Sts.;4074.04063796399
Gabon;21118.8670533531
United Kingdom;56761.5172982103
Georgia;22442.7867177574
Ghana;7132.78365344688
Guinea;4087.09175183878
Gambia, The;2969.75720023217
Guinea-Bissau;2486.71754644042
Equatorial Guinea;19610.1765445258
Greece;38922.4742252972
Grenada;16348.1702151483
Guatemala;13299.602345272
Guyana;40337.5990146522
High income;60235.3528178207
Hong Kong SAR, China;68547.6394666321
Honduras;6820.08724530813
Heavily indebted poor countries (HIPC);3258.74564597665
Croatia;42399.122264753
Haiti;3239.31900476468
Hungary;43577.8871406067
IBRD only;18149.4277272296
IDA & IBRD total;14529.8424034417
IDA total;4885.22885084826
IDA blend;6153.82437696321
Indonesia;14445.6431557921
IDA only;4276.11467191979
India;9199.56773871747
Ireland;133822.758723223
Iran, Islamic Rep.;16591.2645722543
Iraq;14199.6073618433
Iceland;73471.4997030161
Israel;52133.609324755
Italy;55908.2554692923
Jamaica;10826.0934631064
Jordan;9871.87515275746
Japan;47118.3882748258
Kazakhstan;36595.4066927801
Kenya;5902.09197391186
Kyrgyz Republic;6572.38276138415
Cambodia;5202.67772458166
Kiribati;3314.93574684645
St. Kitts and Nevis;31223.074862888
Korea, Rep.;51621.9292633937
Kuwait;56181.7077010232
Latin America & Caribbean (excluding high income);19860.833234426
Lao PDR;8793.55755077116
Lebanon;12852.6660201154
Liberia;1712.68324651079
Libya;19487.9010161056
St. Lucia;23546.9338147784
Latin America & Caribbean;20726.8648611597
Least developed countries: UN classification;4000.27345175169
Low income;2299.26063707359
Sri Lanka;14182.3081781894
Lower middle income;8616.17722470559
Low & middle income;13429.3008027995
Lesotho;2699.99094132178
Late-demographic dividend;24146.0427543924
Lithuania;50997.2789710271
Luxembourg;146457.020543986
Latvia;41106.5270657149
Macao SAR, China;61270.1242181986
Morocco;9205.3359375
Moldova;16301.7656869971
Madagascar;1781.78281175187
Maldives;22900.0588170747
Middle East & North Africa;19980.1594609486
Mexico;23859.1256428872
Marshall Islands;7073.96819967252
Middle income;14781.742562544
North Macedonia;24179.5724424566
Mali;2576.65910461572
Malta;59284.2655741431
Myanmar;5682.54133241238
Middle East & North Africa (excluding high income);13642.7116155089
Montenegro;28319.5889461379
Mongolia;16559.0745333008
Mozambique;1565.54923286483
Mauritania;6644.77519950536
Mauritius;26579.75609218
Malawi;1820.4522326777
Malaysia;35040.3100931894
North America;75661.3121844402
Namibia;11987.4130269868
Niger;1775.59654427621
Nigeria;6069.18710905828
Nicaragua;7526.2903841613
Netherlands;74541.7992402552
Norway;124252.832594829
Nepal;4959.88346472493
Nauru;12246.7927672905
New Zealand;52327.6991246007
OECD members;55935.1469881201
Oman;42938.4445742882
Other small states;29690.739613268
Pakistan;6112.3247203395
Panama;36169.586210703
Peru;16363.0863943113
Philippines;9983.28775298405
Palau;16803.0900621379
Papua New Guinea;4409.23263064593
Poland;46720.5730143067
Pre-demographic dividend;4375.40206684157
Puerto Rico;45559.2045428152
Portugal;44484.2972515757
Paraguay;16284.6953009672
West Bank and Gaza;6158.1600930858
Pacific island small states;7406.84738836147
Post-demographic dividend;61380.1048438053
Qatar;121124.663445707
Romania;42973.1896552762
Russian Federation;40957.76953125
Rwanda;3065.1453603085
South Asia;8588.82735681985
Saudi Arabia;54251.6379044103
Sudan;3532.0703125
Senegal;4612.6882661886
Singapore;141796.101998551
Solomon Islands;2907.64281648032
Sierra Leone;1759.74588293516
El Salvador;11743.437328033
Somalia;1554.60322924791
Serbia;25057.4195186646
Sub-Saharan Africa (excluding high income);4640.42766498727
Sub-Saharan Africa;4642.99187154586
Small states;26204.100773023
Sao Tome and Principe;5994.00220297043
Suriname;20061.3538288327
Slovak Republic;41057.0922209188
Slovenia;51281.8575102669
Sweden;68088.1932665107
Eswatini;10887.0038688932
Sint Maarten (Dutch part);48403.6388727536
Seychelles;30550.3248016359
Turks and Caicos Islands;23848.6222208069
Chad;1881.9913112268
East Asia & Pacific (IDA & IBRD countries);19808.2362468327
Europe & Central Asia (IDA & IBRD countries);32986.4591153758
Togo;2927.33575934222
Thailand;22213.7993747114
Tajikistan;4614.42421354987
Latin America & the Caribbean (IDA & IBRD countries);20627.1947870845
Timor-Leste;5838.24159013022
Middle East & North Africa (IDA & IBRD countries);13734.4700651771
Tonga;7016.36613133203
South Asia (IDA & IBRD);8588.82735681985
Sub-Saharan Africa (IDA & IBRD countries);4642.99187154586
Trinidad and Tobago;29910.142636703
Tunisia;13253.3906208041
Turkiye;38355.1539672096
Tuvalu;5394.22875345725
Tanzania;3751.16674804688
Uganda;2920.66477018752
Ukraine;16080.228515625
Upper middle income;21411.8783106591
Uruguay;32746.31527644
United States;77246.6738828675
Uzbekistan;9042.34391622839
St. Vincent and the Grenadines;18044.9732128887
Viet Nam;14051.2487714012
Vanuatu;3203.61662269951
World;21656.2032049534
Samoa;6057.19736332692
Kosovo;13939.4565030427
South Africa;15330.7692737479
Zambia;3864.89436678034
Zimbabwe;3660.8355008182
